Customer ID,Age,Age Group,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Impulse Item,Accessory,Extended Warranty,Add-on Total
19803,28,25-34,Female,No,Headphones,HDP456,2,Completed,PayPal,2528.26,361.18,7,8/18/24,Same Day,"Impulse Item, Impulse Item",2,0,0,168.62
19804,58,55-64,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,1805.9,361.18,5,3/2/24,Expedited,"Accessory, Accessory, Impulse Item",1,2,0,202.92
19804,58,55-64,Male,Yes,Smartphone,SMP234,2,Cancelled,Bank Transfer,3419.04,1139.68,3,8/22/24,Expedited,Accessory,0,1,0,32.43
19805,20,18-24,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,3145.64,786.41,4,7/2/24,Standard,None,0,0,0,0
19806,20,18-24,Male,No,Tablet,TBL345,4,Completed,PayPal,1572.82,786.41,2,2/10/24,Standard,"Extended Warranty, Extended Warranty, Accessory",0,1,2,145.48
19806,20,18-24,Male,No,Tablet,TBL345,1,Cancelled,Credit Card,2359.23,786.41,3,3/12/24,Same Day,Extended Warranty,0,0,1,82.4
19806,20,18-24,Male,No,Tablet,TBL345,1,Completed,PayPal,2359.23,786.41,3,4/21/24,Expedited,"Accessory, Impulse Item, Accessory",1,2,0,196.39
19807,56,55-64,Female,No,Tablet,TBL345,1,Completed,Credit Card,7864.1,786.41,10,1/4/24,Expedited,"Impulse Item, Extended Warranty",1,0,1,162.48
19807,56,55-64,Female,Yes,Headphones,HDP456,1,Cancelled,PayPal,2167.08,361.18,6,6/24/24,Same Day,"Extended Warranty, Impulse Item",1,0,1,103.91
19807,56,55-64,Female,No,Laptop,LTP123,3,Cancelled,Credit Card,6743.2,674.32,10,7/1/24,Standard,"Impulse Item, Impulse Item, Extended Warranty",2,0,1,179.83
19807,56,55-64,Female,No,Headphones,HDP456,5,Completed,PayPal,2528.26,361.18,7,9/19/24,Same Day,"Extended Warranty, Impulse Item",1,0,1,117.45
19808,36,35-44,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,2889.44,361.18,8,4/7/24,Standard,Extended Warranty,0,0,1,82.01
19808,36,35-44,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1378.5,459.5,3,4/30/24,Standard,"Impulse Item, Accessory",1,1,0,131.57
19808,36,35-44,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,5/14/24,Standard,"Accessory, Impulse Item",1,1,0,82.03
19813,42,35-44,Female,No,Tablet,TBL345,2,Cancelled,Bank Transfer,7077.69,786.41,9,2/15/24,Standard,"Impulse Item, Extended Warranty",1,0,1,72.02
19813,42,35-44,Female,No,Tablet,TBL345,1,Cancelled,PayPal,3932.05,786.41,5,2/19/24,Standard,Extended Warranty,0,0,1,90.99
19813,42,35-44,Female,No,Smartphone,SMP234,2,Cancelled,Credit Card,4558.72,1139.68,4,6/14/24,Same Day,Extended Warranty,0,0,1,14.38
19814,47,45-54,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,1838,459.5,4,5/4/24,Same Day,Extended Warranty,0,0,1,52.78
19816,75,75-80,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,919,459.5,2,5/23/24,Expedited,None,0,0,0,0
19817,71,65-74,Female,Yes,Smartwatch,SWT567,4,Cancelled,PayPal,3216.5,459.5,7,3/22/24,Expedited,Accessory,0,1,0,96.59
19817,71,65-74,Female,No,Headphones,HDP456,1,Cancelled,PayPal,2528.26,361.18,7,7/30/24,Same Day,"Impulse Item, Extended Warranty",1,0,1,115.71
19819,72,65-74,Female,No,Headphones,HDP456,5,Completed,PayPal,1083.54,361.18,3,6/19/24,Standard,None,0,0,0,0
19820,32,25-34,Female,Yes,Smartphone,SMP234,3,Completed,Bank Transfer,6838.08,1139.68,6,3/27/24,Same Day,None,0,0,0,0
19820,32,25-34,Female,Yes,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,9/20/24,Same Day,None,0,0,0,0
19821,52,45-54,Male,No,Smartwatch,SWT567,1,Completed,PayPal,4135.5,459.5,9,8/14/24,Standard,"Impulse Item, Impulse Item, Accessory",2,1,0,175.89
19822,72,65-74,Female,No,Laptop,LTP123,2,Completed,Credit Card,5394.56,674.32,8,3/28/24,Same Day,"Impulse Item, Impulse Item",2,0,0,88.94
19823,68,65-74,Male,No,Smartwatch,SWT567,4,Completed,PayPal,2757,459.5,6,1/5/24,Standard,"Extended Warranty, Impulse Item",1,0,1,123.71
19823,68,65-74,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,3932.05,786.41,5,6/17/24,Expedited,Impulse Item,1,0,0,72.05
19824,76,75-80,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,3250.62,361.18,9,4/14/24,Expedited,None,0,0,0,0
19824,76,75-80,Male,No,Tablet,TBL345,1,Completed,Credit Card,3145.64,786.41,4,9/12/24,Same Day,Extended Warranty,0,0,1,76.73
19825,42,35-44,Male,No,Smartphone,SMP234,5,Completed,Credit Card,10257.12,1139.68,9,5/15/24,Standard,"Accessory, Accessory, Accessory",0,3,0,245.81
19826,39,35-44,Male,No,Laptop,LTP123,3,Completed,Credit Card,1348.64,674.32,2,5/6/24,Same Day,"Extended Warranty, Accessory",0,1,1,123.01
19828,43,35-44,Female,No,Tablet,TBL345,2,Completed,PayPal,4718.46,786.41,6,3/10/24,Expedited,"Impulse Item, Accessory",1,1,0,108.23
19828,43,35-44,Female,No,Tablet,TBL345,5,Completed,Credit Card,6291.28,786.41,8,5/19/24,Same Day,"Impulse Item, Accessory",1,1,0,157.71
19828,43,35-44,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,6838.08,1139.68,6,6/7/24,Same Day,None,0,0,0,0
19830,23,18-24,Male,No,Laptop,LTP123,4,Completed,Credit Card,2697.28,674.32,4,8/30/24,Expedited,Extended Warranty,0,0,1,66.86
19832,35,35-44,Female,No,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,5/12/24,Same Day,"Accessory, Extended Warranty, Extended Warranty",0,1,2,104.35
19832,35,35-44,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,3216.5,459.5,7,6/13/24,Expedited,"Impulse Item, Impulse Item, Accessory",2,1,0,146.22
19834,62,55-64,Male,No,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,2/28/24,Expedited,None,0,0,0,0
19836,36,35-44,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,5/16/24,Same Day,None,0,0,0,0
19836,36,35-44,Female,No,Tablet,TBL345,3,Completed,Bank Transfer,786.41,786.41,1,6/1/24,Same Day,Impulse Item,1,0,0,70.95
19838,61,55-64,Female,Yes,Smartwatch,SWT567,5,Completed,Credit Card,1378.5,459.5,3,2/24/24,Expedited,Accessory,0,1,0,13.03
19838,61,55-64,Female,Yes,Headphones,HDP456,3,Cancelled,PayPal,2889.44,361.18,8,4/6/24,Expedited,None,0,0,0,0
19839,60,55-64,Female,Yes,Tablet,TBL345,4,Completed,Bank Transfer,3932.05,786.41,5,2/15/24,Standard,Accessory,0,1,0,73.89
19839,60,55-64,Female,Yes,Tablet,TBL345,3,Completed,PayPal,7077.69,786.41,9,7/6/24,Standard,Accessory,0,1,0,74.74
19841,57,55-64,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,1083.54,361.18,3,1/25/24,Standard,None,0,0,0,0
19841,57,55-64,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,10257.12,1139.68,9,3/1/24,Same Day,Impulse Item,1,0,0,43.41
19842,40,35-44,Male,Yes,Smartwatch,SWT567,5,Completed,Bank Transfer,4595,459.5,10,3/30/24,Standard,"Accessory, Accessory, Extended Warranty",0,2,1,220.76
19842,40,35-44,Male,No,Smartwatch,SWT567,3,Completed,PayPal,3216.5,459.5,7,4/17/24,Expedited,"Impulse Item, Extended Warranty",1,0,1,91.45
19842,40,35-44,Male,Yes,Smartwatch,SWT567,5,Completed,Credit Card,459.5,459.5,1,5/5/24,Standard,Impulse Item,1,0,0,92.16
19843,60,55-64,Female,Yes,Headphones,HDP456,5,Completed,PayPal,2167.08,361.18,6,3/31/24,Expedited,"Accessory, Accessory, Impulse Item",1,2,0,132.25
19843,60,55-64,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,2889.44,361.18,8,5/30/24,Standard,"Extended Warranty, Impulse Item",1,0,1,71.42
19844,74,65-74,Male,No,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,7/17/24,Expedited,Accessory,0,1,0,32.36
19845,39,35-44,Female,No,Smartphone,SMP234,4,Completed,PayPal,10257.12,1139.68,9,3/1/24,Expedited,Accessory,0,1,0,51.05
19845,39,35-44,Female,No,Smartwatch,SWT567,1,Cancelled,PayPal,2757,459.5,6,3/23/24,Expedited,"Impulse Item, Accessory, Impulse Item",2,1,0,197.73
19846,41,35-44,Male,No,Smartwatch,SWT567,2,Completed,PayPal,4595,459.5,10,5/27/24,Expedited,Extended Warranty,0,0,1,12.44
19846,41,35-44,Male,No,Smartphone,SMP234,5,Completed,PayPal,10257.12,1139.68,9,8/5/24,Expedited,"Extended Warranty, Extended Warranty",0,0,2,102.42
19848,39,35-44,Male,No,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,2/21/24,Expedited,"Impulse Item, Accessory",1,1,0,23.08
19848,39,35-44,Male,No,Tablet,TBL345,2,Cancelled,PayPal,4718.46,786.41,6,8/9/24,Same Day,None,0,0,0,0
19849,25,25-34,Male,No,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,4/2/24,Expedited,None,0,0,0,0
19849,25,25-34,Male,No,Headphones,HDP456,2,Completed,PayPal,722.36,361.18,2,6/9/24,Same Day,None,0,0,0,0
19850,48,45-54,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,459.5,459.5,1,4/16/24,Standard,None,0,0,0,0
19850,48,45-54,Male,Yes,Tablet,TBL345,1,Completed,Bank Transfer,2359.23,786.41,3,4/16/24,Same Day,None,0,0,0,0
19851,67,65-74,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,4558.72,1139.68,4,1/31/24,Same Day,Impulse Item,1,0,0,80.12
19851,67,65-74,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,1139.68,1139.68,1,5/28/24,Standard,None,0,0,0,0
19852,79,75-80,Male,No,Tablet,TBL345,2,Completed,PayPal,2359.23,786.41,3,8/10/24,Standard,Impulse Item,1,0,0,50.74
19853,55,55-64,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,4718.46,786.41,6,2/13/24,Standard,"Impulse Item, Impulse Item, Impulse Item",3,0,0,191.53
19853,55,55-64,Male,Yes,Laptop,LTP123,5,Cancelled,Bank Transfer,1348.64,674.32,2,9/6/24,Standard,None,0,0,0,0
19854,31,25-34,Female,No,Laptop,LTP123,1,Completed,PayPal,2697.28,674.32,4,2/25/24,Standard,None,0,0,0,0
19854,31,25-34,Female,No,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,5/8/24,Standard,"Impulse Item, Impulse Item, Extended Warranty",2,0,1,149.96
19855,47,45-54,Male,No,Tablet,TBL345,5,Completed,Bank Transfer,5504.87,786.41,7,8/8/24,Standard,"Accessory, Impulse Item",1,1,0,96.95
19856,61,55-64,Male,No,Tablet,TBL345,4,Completed,PayPal,1572.82,786.41,2,7/16/24,Expedited,"Impulse Item, Accessory, Impulse Item",2,1,0,137.13
19857,77,75-80,Female,No,Laptop,LTP123,1,Completed,Credit Card,6743.2,674.32,10,5/2/24,Same Day,"Impulse Item, Extended Warranty",1,0,1,120.41
19859,77,75-80,Female,No,Smartphone,SMP234,5,Completed,PayPal,1139.68,1139.68,1,1/22/24,Same Day,"Accessory, Extended Warranty",0,1,1,112.9
19861,74,65-74,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,1838,459.5,4,3/12/24,Expedited,"Impulse Item, Accessory",1,1,0,83.75
19863,66,65-74,Female,Yes,Tablet,TBL345,3,Completed,Bank Transfer,4718.46,786.41,6,6/18/24,Expedited,None,0,0,0,0
19865,38,35-44,Female,No,Smartphone,SMP234,1,Completed,PayPal,2279.36,1139.68,2,7/23/24,Same Day,"Accessory, Impulse Item, Impulse Item",2,1,0,127.4
19866,61,55-64,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,5698.4,1139.68,5,7/21/24,Standard,Impulse Item,1,0,0,40.47
19867,76,75-80,Female,No,Laptop,LTP123,4,Cancelled,Bank Transfer,1348.64,674.32,2,7/23/24,Standard,"Extended Warranty, Extended Warranty",0,0,2,105.02
19868,27,25-34,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,2279.36,1139.68,2,5/26/24,Same Day,"Impulse Item, Accessory",1,1,0,140.85
19869,19,18-24,Female,No,Tablet,TBL345,2,Completed,PayPal,1572.82,786.41,2,3/19/24,Expedited,Accessory,0,1,0,31.52
19869,19,18-24,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,919,459.5,2,7/5/24,Standard,None,0,0,0,0
19870,23,18-24,Male,No,Smartphone,SMP234,2,Completed,Credit Card,3419.04,1139.68,3,3/23/24,Expedited,Impulse Item,1,0,0,57.62
19872,56,55-64,Male,No,Tablet,TBL345,1,Completed,PayPal,786.41,786.41,1,8/19/24,Same Day,"Impulse Item, Impulse Item",2,0,0,147.19
19873,45,45-54,Male,Yes,Smartphone,SMP234,3,Completed,Credit Card,4558.72,1139.68,4,3/7/24,Same Day,"Impulse Item, Extended Warranty",1,0,1,127.67
19873,45,45-54,Male,No,Laptop,LTP123,1,Cancelled,Credit Card,674.32,674.32,1,4/4/24,Expedited,"Accessory, Impulse Item, Impulse Item",2,1,0,188.12
19873,45,45-54,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,2697.28,674.32,4,7/18/24,Same Day,"Impulse Item, Accessory, Extended Warranty",1,1,1,155.35
19874,18,18-24,Female,No,Tablet,TBL345,5,Cancelled,PayPal,786.41,786.41,1,2/19/24,Expedited,Accessory,0,1,0,78.25
19875,46,45-54,Female,No,Headphones,HDP456,4,Cancelled,Credit Card,3611.8,361.18,10,6/27/24,Standard,"Extended Warranty, Accessory",0,1,1,78.66
19876,28,25-34,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,11396.8,1139.68,10,1/7/24,Expedited,"Accessory, Impulse Item, Impulse Item",2,1,0,96.94
19879,68,65-74,Female,No,Headphones,HDP456,3,Completed,PayPal,1805.9,361.18,5,7/17/24,Standard,"Extended Warranty, Impulse Item",1,0,1,127.88
19879,68,65-74,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,919,459.5,2,7/19/24,Expedited,Accessory,0,1,0,73.18
19879,68,65-74,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,10257.12,1139.68,9,9/3/24,Expedited,"Impulse Item, Accessory",1,1,0,125.22
19880,63,55-64,Female,Yes,Headphones,HDP456,5,Completed,Bank Transfer,722.36,361.18,2,1/27/24,Standard,"Extended Warranty, Impulse Item",1,0,1,125.25
19880,63,55-64,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,1378.5,459.5,3,9/19/24,Expedited,"Impulse Item, Accessory",1,1,0,51.75
19881,19,18-24,Male,Yes,Headphones,HDP456,5,Completed,PayPal,2889.44,361.18,8,1/24/24,Standard,Extended Warranty,0,0,1,75.37
19881,19,18-24,Male,No,Laptop,LTP123,5,Cancelled,PayPal,2022.96,674.32,3,3/18/24,Standard,None,0,0,0,0
19881,19,18-24,Male,No,Tablet,TBL345,4,Cancelled,PayPal,7077.69,786.41,9,3/24/24,Same Day,None,0,0,0,0
19882,22,18-24,Male,No,Laptop,LTP123,4,Completed,PayPal,674.32,674.32,1,6/2/24,Same Day,Accessory,0,1,0,75.8
19882,22,18-24,Male,No,Tablet,TBL345,5,Cancelled,PayPal,5504.87,786.41,7,8/10/24,Expedited,"Impulse Item, Impulse Item",2,0,0,112.21
19882,22,18-24,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,5698.4,1139.68,5,9/23/24,Standard,None,0,0,0,0
19883,25,25-34,Male,No,Smartwatch,SWT567,4,Cancelled,PayPal,4135.5,459.5,9,4/9/24,Expedited,None,0,0,0,0
19886,63,55-64,Male,No,Smartphone,SMP234,4,Completed,PayPal,2279.36,1139.68,2,3/26/24,Same Day,None,0,0,0,0
19886,63,55-64,Male,No,Smartwatch,SWT567,1,Completed,PayPal,1838,459.5,4,8/10/24,Standard,None,0,0,0,0
19887,66,65-74,Female,No,Tablet,TBL345,1,Completed,Credit Card,1572.82,786.41,2,8/29/24,Expedited,Impulse Item,1,0,0,27.66
19888,54,45-54,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,6068.88,674.32,9,2/7/24,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",0,0,3,223.99
19888,54,45-54,Male,No,Tablet,TBL345,2,Completed,PayPal,1572.82,786.41,2,2/7/24,Standard,"Impulse Item, Impulse Item, Accessory",2,1,0,67.38
19888,54,45-54,Male,Yes,Tablet,TBL345,1,Cancelled,Credit Card,3145.64,786.41,4,7/17/24,Same Day,None,0,0,0,0
19888,54,45-54,Male,Yes,Headphones,HDP456,3,Cancelled,Credit Card,3611.8,361.18,10,8/11/24,Standard,None,0,0,0,0
19889,72,65-74,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,2297.5,459.5,5,4/7/24,Expedited,None,0,0,0,0
19889,72,65-74,Male,No,Headphones,HDP456,1,Cancelled,PayPal,3250.62,361.18,9,6/28/24,Same Day,None,0,0,0,0
19890,28,25-34,Male,No,Smartwatch,SWT567,1,Completed,PayPal,3676,459.5,8,9/3/24,Same Day,"Impulse Item, Extended Warranty, Extended Warranty",1,0,2,172.38
19891,29,25-34,Female,Yes,Headphones,HDP456,4,Completed,Credit Card,3611.8,361.18,10,5/17/24,Standard,"Accessory, Impulse Item, Impulse Item",2,1,0,180.01
19892,45,45-54,Female,No,Smartwatch,SWT567,2,Completed,PayPal,919,459.5,2,4/19/24,Standard,"Extended Warranty, Accessory, Extended Warranty",0,1,2,103.21
19892,45,45-54,Female,No,Laptop,LTP123,2,Completed,Credit Card,1348.64,674.32,2,9/3/24,Standard,Impulse Item,1,0,0,27
19896,66,65-74,Male,Yes,Laptop,LTP123,2,Cancelled,Credit Card,2022.96,674.32,3,6/4/24,Same Day,"Extended Warranty, Impulse Item",1,0,1,123
19896,66,65-74,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,7864.1,786.41,10,6/24/24,Standard,"Accessory, Impulse Item",1,1,0,92.9
19897,65,65-74,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,2757,459.5,6,1/13/24,Expedited,None,0,0,0,0
19897,65,65-74,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,1805.9,361.18,5,4/4/24,Standard,"Extended Warranty, Accessory",0,1,1,154.09
19897,65,65-74,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,1348.64,674.32,2,4/24/24,Expedited,None,0,0,0,0
19898,35,35-44,Female,No,Headphones,HDP456,5,Completed,PayPal,2528.26,361.18,7,5/10/24,Expedited,"Impulse Item, Extended Warranty",1,0,1,111.48
19898,35,35-44,Female,No,Tablet,TBL345,1,Completed,Credit Card,786.41,786.41,1,8/9/24,Standard,None,0,0,0,0
19899,49,45-54,Male,No,Laptop,LTP123,4,Completed,Credit Card,674.32,674.32,1,5/2/24,Same Day,"Impulse Item, Impulse Item, Impulse Item",3,0,0,126.18
19899,49,45-54,Male,No,Laptop,LTP123,1,Cancelled,PayPal,1348.64,674.32,2,8/15/24,Standard,"Extended Warranty, Impulse Item",1,0,1,47.89
19900,70,65-74,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,3611.8,361.18,10,5/12/24,Same Day,Impulse Item,1,0,0,32.41
19901,80,75-80,Female,No,Headphones,HDP456,4,Completed,Credit Card,1083.54,361.18,3,6/11/24,Standard,None,0,0,0,0
19901,80,75-80,Female,Yes,Tablet,TBL345,3,Completed,Credit Card,3145.64,786.41,4,9/21/24,Standard,None,0,0,0,0
19902,40,35-44,Female,Yes,Headphones,HDP456,2,Completed,Bank Transfer,361.18,361.18,1,6/21/24,Expedited,None,0,0,0,0
19903,42,35-44,Female,No,Laptop,LTP123,2,Cancelled,Bank Transfer,4720.24,674.32,7,7/3/24,Same Day,"Impulse Item, Accessory, Impulse Item",2,1,0,243.75
19903,42,35-44,Female,Yes,Tablet,TBL345,4,Completed,Credit Card,7864.1,786.41,10,8/17/24,Same Day,"Impulse Item, Extended Warranty, Extended Warranty",1,0,2,177.12
19904,25,25-34,Female,No,Laptop,LTP123,1,Cancelled,Bank Transfer,1348.64,674.32,2,7/21/24,Same Day,"Accessory, Accessory, Extended Warranty",0,2,1,135.38
19905,76,75-80,Male,No,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,9/17/24,Expedited,"Accessory, Accessory, Accessory",0,3,0,190.67
19906,40,35-44,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,11396.8,1139.68,10,1/20/24,Same Day,"Extended Warranty, Extended Warranty",0,0,2,94.48
19906,40,35-44,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,3216.5,459.5,7,9/14/24,Expedited,Accessory,0,1,0,67.46
19908,54,45-54,Male,No,Headphones,HDP456,4,Completed,Credit Card,2889.44,361.18,8,4/7/24,Expedited,None,0,0,0,0
19909,44,35-44,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,2279.36,1139.68,2,5/22/24,Expedited,Accessory,0,1,0,23.59
19909,44,35-44,Male,No,Tablet,TBL345,1,Completed,PayPal,1572.82,786.41,2,9/18/24,Expedited,"Accessory, Extended Warranty",0,1,1,76.34
19910,71,65-74,Female,No,Headphones,HDP456,5,Completed,Credit Card,1805.9,361.18,5,4/8/24,Expedited,"Extended Warranty, Impulse Item, Impulse Item",2,0,1,147.13
19910,71,65-74,Female,No,Smartphone,SMP234,3,Completed,PayPal,9117.44,1139.68,8,8/22/24,Expedited,"Accessory, Accessory",0,2,0,69.3
19911,31,25-34,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,2889.44,361.18,8,1/1/24,Expedited,Extended Warranty,0,0,1,61.79
19911,31,25-34,Male,No,Laptop,LTP123,4,Cancelled,Credit Card,3371.6,674.32,5,1/12/24,Same Day,"Impulse Item, Extended Warranty, Impulse Item",2,0,1,149.04
19911,31,25-34,Male,No,Tablet,TBL345,2,Completed,PayPal,1572.82,786.41,2,2/25/24,Standard,None,0,0,0,0
19911,31,25-34,Male,No,Tablet,TBL345,3,Completed,PayPal,3932.05,786.41,5,6/12/24,Expedited,"Impulse Item, Accessory, Accessory",1,2,0,144.41
19912,55,55-64,Female,No,Tablet,TBL345,4,Completed,Credit Card,1572.82,786.41,2,7/6/24,Expedited,Extended Warranty,0,0,1,41.09
19913,33,25-34,Male,Yes,Smartwatch,SWT567,3,Completed,Credit Card,2757,459.5,6,1/1/24,Standard,None,0,0,0,0
19914,58,55-64,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,2889.44,361.18,8,3/19/24,Expedited,Extended Warranty,0,0,1,25.3
19914,58,55-64,Male,No,Laptop,LTP123,4,Cancelled,Credit Card,3371.6,674.32,5,7/22/24,Expedited,None,0,0,0,0
19915,56,55-64,Male,No,Laptop,LTP123,5,Completed,PayPal,6743.2,674.32,10,6/21/24,Expedited,"Impulse Item, Impulse Item, Accessory",2,1,0,87.55
19917,69,65-74,Male,No,Headphones,HDP456,2,Cancelled,Credit Card,3250.62,361.18,9,7/20/24,Same Day,Impulse Item,1,0,0,58.66
19918,71,65-74,Female,Yes,Tablet,TBL345,3,Cancelled,Bank Transfer,3145.64,786.41,4,9/12/24,Standard,"Accessory, Impulse Item",1,1,0,134.88
19919,49,45-54,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,2167.08,361.18,6,4/18/24,Standard,Accessory,0,1,0,74.82
19921,27,25-34,Female,Yes,Laptop,LTP123,1,Cancelled,PayPal,2022.96,674.32,3,2/24/24,Standard,None,0,0,0,0
19921,27,25-34,Female,No,Tablet,TBL345,3,Cancelled,Bank Transfer,786.41,786.41,1,6/17/24,Standard,"Impulse Item, Accessory, Accessory",1,2,0,217.74
19922,27,25-34,Male,No,Laptop,LTP123,4,Completed,Credit Card,4720.24,674.32,7,1/29/24,Expedited,"Extended Warranty, Accessory, Accessory",0,2,1,159.41
19922,27,25-34,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,1378.5,459.5,3,7/3/24,Standard,Extended Warranty,0,0,1,36.26
19923,23,18-24,Male,No,Headphones,HDP456,3,Completed,Credit Card,361.18,361.18,1,3/19/24,Same Day,"Accessory, Impulse Item, Accessory",1,2,0,148.89
19923,23,18-24,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,459.5,459.5,1,6/15/24,Standard,Impulse Item,1,0,0,15.58
19925,67,65-74,Male,No,Smartphone,SMP234,4,Cancelled,Credit Card,3419.04,1139.68,3,2/5/24,Expedited,None,0,0,0,0
19926,44,35-44,Female,No,Headphones,HDP456,3,Completed,Credit Card,2167.08,361.18,6,6/23/24,Standard,None,0,0,0,0
19929,42,35-44,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2528.26,361.18,7,1/18/24,Standard,Accessory,0,1,0,93.1
19929,42,35-44,Male,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,3419.04,1139.68,3,5/1/24,Same Day,Impulse Item,1,0,0,94.97
19930,49,45-54,Female,Yes,Laptop,LTP123,3,Cancelled,Bank Transfer,6068.88,674.32,9,7/18/24,Standard,None,0,0,0,0
19932,26,25-34,Male,No,Tablet,TBL345,4,Completed,Credit Card,1572.82,786.41,2,4/13/24,Same Day,None,0,0,0,0
19933,24,18-24,Female,Yes,Smartphone,SMP234,4,Completed,Credit Card,1139.68,1139.68,1,5/4/24,Standard,"Accessory, Extended Warranty, Accessory",0,2,1,149.45
19935,58,55-64,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,2757,459.5,6,5/4/24,Same Day,None,0,0,0,0
19935,58,55-64,Male,Yes,Smartwatch,SWT567,1,Completed,Credit Card,3216.5,459.5,7,6/10/24,Same Day,"Impulse Item, Extended Warranty",1,0,1,96.9
19938,64,55-64,Male,Yes,Tablet,TBL345,4,Completed,PayPal,5504.87,786.41,7,7/20/24,Standard,None,0,0,0,0
19940,64,55-64,Female,No,Laptop,LTP123,4,Cancelled,Credit Card,674.32,674.32,1,1/22/24,Expedited,"Accessory, Accessory, Extended Warranty",0,2,1,171.49
19941,71,65-74,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,4135.5,459.5,9,8/12/24,Same Day,None,0,0,0,0
